Semente,Eixo Menor,Eixo Maior,Razao,Area,Perimetro
39.0,8.47042660005755,29.61507827372777,3.496291234437538,166.5,64.66904675960541
40.0,7.2225911529177225,27.515091416066973,3.809587284329621,126.5,59.21320307254791
41.0,8.467266776072977,31.116290545383755,3.6748919537191127,173.0,66.14213538169861
42.0,7.733732048429725,27.433022715065775,3.5471907409354633,139.0,57.5979790687561
43.0,7.484055250466724,23.445552548596496,3.1327337605016172,112.0,50.97056245803833
44.0,8.062815312674148,27.86915312897073,3.456503968925406,144.5,60.38477599620819
45.0,7.161738842425766,25.12506080443109,3.508234711881917,114.0,54.97056245803833
46.0,7.416537889600754,25.239463988494844,3.403132885478123,120.0,56.28427076339722
47.0,7.243915618014467,26.06371736906674,3.5980150437217158,122.5,54.18376553058624
48.0,7.670029884871225,27.494084422370694,3.5846124246010422,137.5,59.35533845424652
49.0,8.034379452116434,29.405269177159,3.6599303471300444,152.5,63.21320307254791
50.0,7.760316325655533,21.701361435608142,2.796453201767516,109.0,48.28427076339722
51.0,7.260619593859077,26.837791343209368,3.6963500147987878,125.0,59.11269783973694
52.0,8.198286816931022,24.748046557003722,3.0186851362524054,134.0,54.76955199241638
53.0,7.094535711452713,25.011047781646575,3.5253959947331333,113.0,53.11269783973694
54.0,8.77316158238686,28.59560919253078,3.2594417558591173,161.5,64.04163014888763
55.0,8.367923862922396,26.12138697718845,3.121609063979446,144.5,58.18376553058624
56.0,7.459349115354331,26.639588351961557,3.571301991634445,126.5,58.5269113779068
57.0,8.080612299521897,27.42861653752197,3.3943735351768862,142.0,59.5979790687561
58.0,7.893651972556155,23.66349703381758,2.9977882374455342,118.5,52.72792184352875
59.0,8.057086912589025,23.71546837531138,2.9434296331415357,124.5,52.5269113779068
60.0,6.963508843731783,25.3043589653157,3.633851774036802,111.0,55.455843687057495
61.0,7.505309036431043,23.625137605057002,3.1477901163536006,113.5,53.21320307254791
62.0,7.487047116187788,21.083197131712375,2.8159562514476866,101.0,46.14213538169861
63.0,7.707251274930326,27.34535657516323,3.548003769399673,134.5,58.38477599620819
64.0,8.09040206392552,17.761995938279547,2.195440448810192,92.0,42.62741661071777
65.0,7.6956844764061945,24.845726474738875,3.2285271766159487,124.0,52.76955199241638
66.0,7.517559511982379,24.74082077385571,3.2910708235060664,122.5,52.18376553058624
67.0,9.22476079242348,26.695358157967807,2.8938808017540523,135.5,57.012192606925964
68.0,8.327240689871745,29.098667384344825,3.4943948983889643,160.0,63.5979790687561
69.0,8.37806196778784,25.18164088789051,3.005664195933313,137.5,54.72792184352875
70.0,8.37191456134309,27.2967168822254,3.2605106851265147,147.5,60.18376553058624
71.0,7.7742061182989435,25.02232740922679,3.21863442111847,124.5,55.35533845424652
72.0,7.0342572346685825,25.436869445694946,3.6161414911482685,115.0,55.455843687057495
73.0,7.253876173095966,26.33421909490757,3.630365127072204,124.5,57.35533845424652
74.0,8.691130771898768,27.987765173916706,3.220267409208729,158.0,60.14213538169861
75.0,6.737329888587262,22.87799882893592,3.3957070838538326,97.0,49.79898953437805
76.0,8.191402873190807,26.931202872560693,3.287739998810503,147.0,57.5979790687561
77.0,6.970291199697934,24.950223576320283,3.5795095013249276,110.5,53.55634891986847
78.0,8.203218674293622,28.792786533408226,3.5099377057490875,153.5,63.69848430156708
